#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCB1	CYP2C9	9606.ENSP00000478255	9606.ENSP00000260682	0	0	0	0	0.067	0.069	0	0.727	0.742
ABCB1	CDH1	9606.ENSP00000478255	9606.ENSP00000261769	0	0	0	0	0	0.047	0	0.492	0.495
ABCB1	ABCB4	9606.ENSP00000478255	9606.ENSP00000265723	0	0	0.051	0.978	0.109	0	0	0.637	0.666
ABCB1	CASP3	9606.ENSP00000478255	9606.ENSP00000311032	0	0	0	0	0.042	0.053	0	0.572	0.578
ABCB1	TOP1	9606.ENSP00000478255	9606.ENSP00000354522	0	0	0	0	0	0.053	0	0.398	0.406
ABCB1	JUN	9606.ENSP00000478255	9606.ENSP00000360266	0	0	0	0	0.083	0.053	0	0.398	0.431
ABCB1	BCL2L1	9606.ENSP00000478255	9606.ENSP00000365230	0	0	0	0	0.049	0	0	0.660	0.662
ABCB1	VKORC1	9606.ENSP00000478255	9606.ENSP00000378426	0	0	0	0	0	0	0	0.507	0.507
ABCB1	BCL2	9606.ENSP00000478255	9606.ENSP00000381185	0	0	0	0	0.049	0.166	0	0.622	0.674
ABCB1	TNF	9606.ENSP00000478255	9606.ENSP00000398698	0	0	0	0	0.057	0	0	0.424	0.433
ABCB1	ACACA	9606.ENSP00000478255	9606.ENSP00000483300	0	0	0	0	0.248	0.091	0	0.205	0.409
ABCB1	CYP1B1	9606.ENSP00000478255	9606.ENSP00000478561	0	0	0	0	0.067	0.069	0	0.461	0.491
ABCB4	ACACB	9606.ENSP00000265723	9606.ENSP00000341044	0	0	0	0	0.250	0.091	0	0.214	0.417
ABCB4	ACACA	9606.ENSP00000265723	9606.ENSP00000483300	0	0	0	0	0.248	0.091	0	0.235	0.431
ABCB4	FABP6	9606.ENSP00000265723	9606.ENSP00000377549	0	0	0	0	0	0	0	0.446	0.446
ACACA	IGFBP2	9606.ENSP00000483300	9606.ENSP00000233809	0	0	0	0	0	0	0	0.409	0.408
ACACA	MGLL	9606.ENSP00000483300	9606.ENSP00000265052	0.077	0	0	0	0	0	0	0.460	0.480
ACACA	FASN	9606.ENSP00000483300	9606.ENSP00000304592	0.055	0	0	0	0.572	0.073	0.900	0.964	0.998
ACACA	ACACB	9606.ENSP00000483300	9606.ENSP00000341044	0	0	0.052	0.977	0.049	0.459	0.900	0.424	0.966
ACACA	CS	9606.ENSP00000483300	9606.ENSP00000342056	0.105	0	0	0	0.121	0.058	0.800	0.544	0.920
ACACA	FDPS	9606.ENSP00000483300	9606.ENSP00000349078	0.052	0	0	0	0.184	0	0	0.397	0.493
ACACA	LSS	9606.ENSP00000483300	9606.ENSP00000380837	0	0	0	0	0.157	0.124	0	0.306	0.443
ACACA	TNF	9606.ENSP00000483300	9606.ENSP00000398698	0	0	0	0	0	0	0	0.575	0.575
ACACA	ACLY	9606.ENSP00000483300	9606.ENSP00000466259	0	0	0	0	0.374	0	0.800	0.900	0.986
ACACB	FASN	9606.ENSP00000341044	9606.ENSP00000304592	0.055	0	0	0	0.308	0	0.900	0.908	0.993
ACACB	CS	9606.ENSP00000341044	9606.ENSP00000342056	0.105	0	0	0	0.087	0.058	0.800	0.458	0.901
ACACB	ACLY	9606.ENSP00000341044	9606.ENSP00000466259	0	0	0	0	0.205	0	0.800	0.828	0.970
ACLY	ACO2	9606.ENSP00000466259	9606.ENSP00000216254	0.091	0	0	0	0.105	0.095	0.936	0.739	0.985
ACLY	AHCY	9606.ENSP00000466259	9606.ENSP00000217426	0	0	0	0	0.229	0	0	0.311	0.447
ACLY	MGLL	9606.ENSP00000466259	9606.ENSP00000265052	0	0	0	0	0	0	0	0.432	0.432
ACLY	LRRK2	9606.ENSP00000466259	9606.ENSP00000298910	0	0	0	0	0	0.510	0	0	0.510
ACLY	FASN	9606.ENSP00000466259	9606.ENSP00000304592	0	0	0	0	0.750	0.087	0.800	0.894	0.994
ACLY	CRAT	9606.ENSP00000466259	9606.ENSP00000315013	0	0	0	0	0.074	0	0	0.486	0.503
ACLY	CS	9606.ENSP00000466259	9606.ENSP00000342056	0.115	0	0	0	0.628	0.737	0.940	0.776	0.998
ACLY	IMPDH1	9606.ENSP00000466259	9606.ENSP00000345096	0	0	0	0	0.110	0	0.178	0.473	0.581
ACLY	FDPS	9606.ENSP00000466259	9606.ENSP00000349078	0	0	0	0	0.236	0	0	0.424	0.541
ACLY	SIRT3	9606.ENSP00000466259	9606.ENSP00000372191	0	0	0	0	0	0	0	0.416	0.416
ACLY	LSS	9606.ENSP00000466259	9606.ENSP00000380837	0.047	0	0	0	0.248	0	0	0.307	0.460
ACLY	ATP5F1A	9606.ENSP00000466259	9606.ENSP00000381736	0.052	0	0	0	0.412	0.108	0	0.405	0.664
ACO2	MB	9606.ENSP00000216254	9606.ENSP00000352835	0	0	0	0	0.055	0.065	0	0.376	0.401
ACO2	FASN	9606.ENSP00000216254	9606.ENSP00000304592	0	0	0	0	0.062	0	0	0.435	0.448
ACO2	SIRT3	9606.ENSP00000216254	9606.ENSP00000372191	0.049	0	0	0	0.072	0	0	0.432	0.455
ACO2	ATP5F1A	9606.ENSP00000216254	9606.ENSP00000381736	0	0	0	0	0.448	0.173	0.400	0.626	0.884
ACO2	CS	9606.ENSP00000216254	9606.ENSP00000342056	0.115	0	0	0	0.827	0.377	0.979	0.904	0.999
ADAM17	CDH1	9606.ENSP00000309968	9606.ENSP00000261769	0	0	0	0	0	0.080	0	0.429	0.452
ADAM17	MMP14	9606.ENSP00000309968	9606.ENSP00000308208	0	0	0	0	0.056	0	0	0.612	0.618
ADAM17	CASP3	9606.ENSP00000309968	9606.ENSP00000311032	0	0	0	0	0.054	0	0	0.405	0.413
ADAM17	BCL2	9606.ENSP00000309968	9606.ENSP00000381185	0	0	0	0	0	0	0	0.495	0.495
ADAM17	APH1A	9606.ENSP00000309968	9606.ENSP00000358105	0	0	0	0	0.049	0	0	0.578	0.581
ADAM17	TNF	9606.ENSP00000309968	9606.ENSP00000398698	0	0	0	0	0.044	0	0.750	0.811	0.950
ADK	AHCY	9606.ENSP00000443965	9606.ENSP00000217426	0.079	0	0	0	0.130	0.115	0	0.712	0.769
ADK	HPRT1	9606.ENSP00000443965	9606.ENSP00000298556	0	0	0	0	0.080	0	0	0.766	0.775
ADK	ADORA2B	9606.ENSP00000443965	9606.ENSP00000304501	0	0	0	0	0.060	0	0	0.462	0.473
ADK	IMPDH1	9606.ENSP00000443965	9606.ENSP00000345096	0	0	0	0	0.053	0	0	0.513	0.519
ADORA2B	PTGER2	9606.ENSP00000304501	9606.ENSP00000245457	0	0	0	0	0.056	0	0.400	0.195	0.504
ADORA2B	PTGDR	9606.ENSP00000304501	9606.ENSP00000303424	0	0	0	0	0	0	0.400	0.051	0.406
AHCY	CS	9606.ENSP00000217426	9606.ENSP00000342056	0	0	0	0	0.128	0	0	0.350	0.409
AHCY	PRMT3	9606.ENSP00000217426	9606.ENSP00000331879	0.047	0	0	0	0.168	0.053	0	0.308	0.411
AHCY	ATP5F1A	9606.ENSP00000217426	9606.ENSP00000381736	0	0	0	0	0.376	0	0	0.162	0.455
AHCY	IMPDH1	9606.ENSP00000217426	9606.ENSP00000345096	0	0	0	0	0.224	0	0	0.350	0.474
AHCY	DNMT3A	9606.ENSP00000217426	9606.ENSP00000264709	0	0	0	0	0.055	0	0.900	0.391	0.937
AKT3	RPS6KB1	9606.ENSP00000500582	9606.ENSP00000225577	0	0	0.069	0.852	0.083	0.095	0.900	0.384	0.943
AKT3	PPP2R5A	9606.ENSP00000500582	9606.ENSP00000261461	0	0	0	0	0	0.154	0.650	0.169	0.732
AKT3	CDH1	9606.ENSP00000500582	9606.ENSP00000261769	0	0	0	0	0	0.067	0	0.393	0.409
AKT3	CASP3	9606.ENSP00000500582	9606.ENSP00000311032	0	0	0	0	0	0.607	0	0.427	0.765
AKT3	PRKDC	9606.ENSP00000500582	9606.ENSP00000313420	0	0	0	0	0	0.073	0	0.736	0.745
AKT3	JUN	9606.ENSP00000500582	9606.ENSP00000360266	0	0	0	0	0	0.085	0.900	0.407	0.941
AKT3	BCL2L1	9606.ENSP00000500582	9606.ENSP00000365230	0	0	0	0	0	0	0.900	0.341	0.931
AKT3	BCL2	9606.ENSP00000500582	9606.ENSP00000381185	0	0	0	0	0.056	0	0.900	0.486	0.947
AKT3	CDC42	9606.ENSP00000500582	9606.ENSP00000497733	0	0	0	0	0.106	0.110	0	0.306	0.400
ALPL	MB	9606.ENSP00000363973	9606.ENSP00000352835	0	0	0	0	0.055	0	0	0.402	0.411
AMY2A	BCHE	9606.ENSP00000481450	9606.ENSP00000264381	0	0	0	0	0	0	0	0.677	0.677
AMY2A	PTGS1	9606.ENSP00000481450	9606.ENSP00000354612	0	0	0	0	0	0	0	0.432	0.432
APH1A	TNF	9606.ENSP00000358105	9606.ENSP00000398698	0	0	0	0	0	0	0	0.820	0.820
ATP1A1	FXYD2	9606.ENSP00000445306	9606.ENSP00000292079	0	0	0	0	0	0.745	0.900	0.885	0.996
ATP5F1A	RPS6KB1	9606.ENSP00000381736	9606.ENSP00000225577	0	0	0	0	0.081	0.407	0	0.171	0.509
ATP5F1A	HPRT1	9606.ENSP00000381736	9606.ENSP00000298556	0	0	0	0	0.131	0	0.792	0.213	0.845
ATP5F1A	LRRK2	9606.ENSP00000381736	9606.ENSP00000298910	0	0	0	0	0	0.515	0	0.063	0.526
ATP5F1A	CS	9606.ENSP00000381736	9606.ENSP00000342056	0	0	0	0	0.754	0.126	0.400	0.595	0.940
ATP5F1A	SGK1	9606.ENSP00000381736	9606.ENSP00000356832	0	0	0	0	0.086	0.407	0	0.091	0.464
ATP5F1A	SIRT3	9606.ENSP00000381736	9606.ENSP00000372191	0	0	0	0	0.083	0.528	0	0.307	0.674
BCHE	CASP3	9606.ENSP00000264381	9606.ENSP00000311032	0	0	0	0	0	0	0	0.413	0.413
BCHE	IGFBP3	9606.ENSP00000264381	9606.ENSP00000370473	0	0	0	0	0.072	0	0	0.429	0.447
BCHE	TNF	9606.ENSP00000264381	9606.ENSP00000398698	0	0	0	0	0	0	0	0.450	0.450
BCHE	SNCA	9606.ENSP00000264381	9606.ENSP00000500990	0	0	0	0	0.084	0	0	0.575	0.594
BCL2	RPS6KB1	9606.ENSP00000381185	9606.ENSP00000225577	0	0	0	0	0	0	0	0.679	0.679
BCL2	RARA	9606.ENSP00000381185	9606.ENSP00000254066	0	0	0	0	0.067	0.045	0	0.478	0.494
BCL2	PPP2R5A	9606.ENSP00000381185	9606.ENSP00000261461	0	0	0	0	0.042	0.292	0.900	0.538	0.964
BCL2	CDH1	9606.ENSP00000381185	9606.ENSP00000261769	0	0	0	0	0	0	0	0.736	0.736
BCL2	NOX4	9606.ENSP00000381185	9606.ENSP00000263317	0	0	0	0	0.067	0	0	0.563	0.574
BCL2	DNMT3A	9606.ENSP00000381185	9606.ENSP00000264709	0	0	0	0	0.044	0	0	0.506	0.507
BCL2	CDK2	9606.ENSP00000381185	9606.ENSP00000266970	0	0	0	0	0.047	0.301	0	0.741	0.812
BCL2	SIGMAR1	9606.ENSP00000381185	9606.ENSP00000277010	0	0	0	0	0	0	0	0.603	0.603
BCL2	HPRT1	9606.ENSP00000381185	9606.ENSP00000298556	0	0	0	0	0	0	0	0.419	0.419
BCL2	LRRK2	9606.ENSP00000381185	9606.ENSP00000298910	0	0	0	0	0.074	0.292	0	0.294	0.497
BCL2	CASP3	9606.ENSP00000381185	9606.ENSP00000311032	0	0	0	0	0.098	0.354	0	0.980	0.987
BCL2	PRKDC	9606.ENSP00000381185	9606.ENSP00000313420	0	0	0	0	0	0	0	0.415	0.414
BCL2	PPP1CA	9606.ENSP00000381185	9606.ENSP00000326031	0	0	0	0	0.074	0.127	0	0.538	0.593
BCL2	PTGS1	9606.ENSP00000381185	9606.ENSP00000354612	0	0	0	0	0	0	0	0.517	0.517
BCL2	EGLN1	9606.ENSP00000381185	9606.ENSP00000355601	0	0	0	0	0	0	0	0.487	0.487
BCL2	SGK1	9606.ENSP00000381185	9606.ENSP00000356832	0	0	0	0	0	0	0	0.412	0.412
BCL2	JUN	9606.ENSP00000381185	9606.ENSP00000360266	0	0	0	0	0.047	0	0	0.927	0.927
BCL2	CDK9	9606.ENSP00000381185	9606.ENSP00000362361	0	0	0	0	0.049	0.226	0	0.455	0.564
BCL2	BCL2L1	9606.ENSP00000381185	9606.ENSP00000365230	0	0	0	0.894	0	0.863	0.900	0.984	0.999
BCL2	IGFBP3	9606.ENSP00000381185	9606.ENSP00000370473	0	0	0	0	0	0	0	0.475	0.475
BCL2	CHEK2	9606.ENSP00000381185	9606.ENSP00000372023	0	0	0	0	0	0	0	0.572	0.572
BCL2	SIRT3	9606.ENSP00000381185	9606.ENSP00000372191	0	0	0	0	0	0	0	0.523	0.523
BCL2	GRB2	9606.ENSP00000381185	9606.ENSP00000376345	0	0	0	0	0.055	0	0	0.638	0.643
BCL2	CDC42	9606.ENSP00000381185	9606.ENSP00000497733	0	0	0	0	0.083	0	0	0.480	0.503
BCL2	SNCA	9606.ENSP00000381185	9606.ENSP00000500990	0	0	0	0	0	0	0	0.527	0.527
BCL2	RPS6KA2	9606.ENSP00000381185	9606.ENSP00000422435	0	0	0	0	0.069	0	0	0.606	0.617
BCL2	DAPK1	9606.ENSP00000381185	9606.ENSP00000386135	0	0	0	0	0	0	0	0.726	0.726
BCL2	TNF	9606.ENSP00000381185	9606.ENSP00000398698	0	0	0	0	0.080	0.076	0	0.876	0.885
BCL2L1	RPS6KB1	9606.ENSP00000365230	9606.ENSP00000225577	0	0	0	0	0.042	0	0	0.593	0.594
BCL2L1	CDH1	9606.ENSP00000365230	9606.ENSP00000261769	0	0	0	0	0.074	0	0	0.573	0.587
BCL2L1	CDK2	9606.ENSP00000365230	9606.ENSP00000266970	0	0	0	0	0.047	0.115	0	0.633	0.664
BCL2L1	FASN	9606.ENSP00000365230	9606.ENSP00000304592	0	0	0	0	0.062	0	0	0.491	0.502
BCL2L1	CASP3	9606.ENSP00000365230	9606.ENSP00000311032	0	0	0	0	0.044	0.209	0	0.940	0.950
BCL2L1	PPP1CA	9606.ENSP00000365230	9606.ENSP00000326031	0	0	0	0	0.067	0.339	0	0.479	0.650
BCL2L1	PIM3	9606.ENSP00000365230	9606.ENSP00000353824	0	0	0	0	0.061	0	0	0.578	0.586
BCL2L1	JUN	9606.ENSP00000365230	9606.ENSP00000360266	0	0	0	0	0	0	0	0.706	0.706
BCL2L1	CDK9	9606.ENSP00000365230	9606.ENSP00000362361	0	0	0	0	0.060	0	0	0.407	0.419
BCL2L1	GRB2	9606.ENSP00000365230	9606.ENSP00000376345	0	0	0	0	0.062	0	0	0.399	0.412
BCL2L1	CHEK2	9606.ENSP00000365230	9606.ENSP00000372023	0	0	0	0	0	0	0	0.474	0.474
BCL2L1	DAPK1	9606.ENSP00000365230	9606.ENSP00000386135	0	0	0	0	0	0	0	0.483	0.483
BCL2L1	RPS6KA2	9606.ENSP00000365230	9606.ENSP00000422435	0	0	0	0	0.054	0	0	0.519	0.525
BCL2L1	SNCA	9606.ENSP00000365230	9606.ENSP00000500990	0	0	0	0	0.261	0.096	0	0.596	0.706
BCL2L1	TNF	9606.ENSP00000365230	9606.ENSP00000398698	0	0	0	0	0.052	0.093	0	0.870	0.878
CA12	EGLN2	9606.ENSP00000178638	9606.ENSP00000469686	0	0	0	0	0	0	0	0.406	0.406
CA12	EGLN1	9606.ENSP00000178638	9606.ENSP00000355601	0	0	0	0	0	0	0	0.461	0.461
CA12	RNASE1	9606.ENSP00000178638	9606.ENSP00000381057	0	0	0	0	0.043	0	0	0.465	0.466
CASP3	RPS6KB1	9606.ENSP00000311032	9606.ENSP00000225577	0	0	0	0	0.100	0	0	0.720	0.737
CASP3	CDH1	9606.ENSP00000311032	9606.ENSP00000261769	0	0	0	0	0.062	0.387	0.750	0.731	0.956
CASP3	NOX4	9606.ENSP00000311032	9606.ENSP00000263317	0	0	0	0	0.087	0	0	0.598	0.618
CASP3	CDK2	9606.ENSP00000311032	9606.ENSP00000266970	0	0	0	0	0.114	0.075	0	0.808	0.829
CASP3	SLC1A2	9606.ENSP00000311032	9606.ENSP00000278379	0	0	0	0	0	0.095	0	0.557	0.581
CASP3	CCR2	9606.ENSP00000311032	9606.ENSP00000292301	0	0	0	0	0.057	0	0	0.591	0.598
CASP3	HPRT1	9606.ENSP00000311032	9606.ENSP00000298556	0	0	0	0	0.042	0	0	0.452	0.453
CASP3	LRRK2	9606.ENSP00000311032	9606.ENSP00000298910	0	0	0	0	0	0.311	0	0.328	0.517
CASP3	IGFBP3	9606.ENSP00000311032	9606.ENSP00000370473	0	0	0	0	0.044	0	0	0.399	0.400
CASP3	RNASE1	9606.ENSP00000311032	9606.ENSP00000381057	0	0	0	0	0	0	0	0.402	0.402
CASP3	TOP1	9606.ENSP00000311032	9606.ENSP00000354522	0	0	0	0	0.056	0.073	0	0.375	0.405
CASP3	GRB2	9606.ENSP00000311032	9606.ENSP00000376345	0	0	0	0	0.091	0	0	0.379	0.411
CASP3	LPAR3	9606.ENSP00000311032	9606.ENSP00000359643	0	0	0	0	0	0	0	0.454	0.454
CASP3	SIRT3	9606.ENSP00000311032	9606.ENSP00000372191	0	0	0	0	0.042	0	0	0.520	0.520
CASP3	PTGS1	9606.ENSP00000311032	9606.ENSP00000354612	0	0	0	0	0.055	0	0	0.540	0.547
CASP3	CHEK2	9606.ENSP00000311032	9606.ENSP00000372023	0	0	0	0	0.049	0	0	0.605	0.608
CASP3	SNCA	9606.ENSP00000311032	9606.ENSP00000500990	0	0	0	0	0.059	0	0	0.681	0.687
CASP3	CDC42	9606.ENSP00000311032	9606.ENSP00000497733	0	0	0	0	0.105	0.394	0	0.496	0.703
CASP3	DAPK1	9606.ENSP00000311032	9606.ENSP00000386135	0	0	0	0	0	0.045	0.500	0.455	0.717
CASP3	PRKDC	9606.ENSP00000311032	9606.ENSP00000313420	0	0	0	0	0.042	0.510	0	0.475	0.732
CASP3	JUN	9606.ENSP00000311032	9606.ENSP00000360266	0	0	0	0	0	0.046	0	0.808	0.809
CASP3	TNF	9606.ENSP00000311032	9606.ENSP00000398698	0	0	0	0	0.098	0.096	0	0.932	0.939
CBR1	FASN	9606.ENSP00000290349	9606.ENSP00000304592	0.044	0	0	0	0.060	0.145	0.217	0.167	0.407
CCNH	RARA	9606.ENSP00000498750	9606.ENSP00000254066	0	0	0	0	0	0.292	0	0.223	0.426
CCNH	CDK2	9606.ENSP00000498750	9606.ENSP00000266970	0	0	0	0	0.054	0.845	0.900	0.915	0.998
CCNH	CDK9	9606.ENSP00000498750	9606.ENSP00000362361	0	0	0	0	0.067	0.287	0.900	0.883	0.991
CCR2	NOD1	9606.ENSP00000292301	9606.ENSP00000222823	0	0	0	0	0.090	0	0	0.504	0.529
CCR2	JUN	9606.ENSP00000292301	9606.ENSP00000360266	0	0	0	0	0	0	0	0.418	0.418
CCR2	TEK	9606.ENSP00000292301	9606.ENSP00000369375	0	0	0	0	0	0	0	0.580	0.580
CCR2	TNF	9606.ENSP00000292301	9606.ENSP00000398698	0	0	0	0	0.084	0	0	0.761	0.771
