#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCR2	CXCR3	9606.ENSP00000292301	9606.ENSP00000362795	0	0	0	0.816	0.138	0	0.500	0.938	0.970
CDC42	RPS6KB1	9606.ENSP00000497733	9606.ENSP00000225577	0	0	0	0	0.051	0.289	0	0.423	0.577
CDC42	RARA	9606.ENSP00000497733	9606.ENSP00000254066	0	0	0	0	0.044	0.073	0	0.429	0.449
CDC42	CDH1	9606.ENSP00000497733	9606.ENSP00000261769	0	0	0	0	0	0.296	0.400	0.697	0.861
CDC42	CDK2	9606.ENSP00000497733	9606.ENSP00000266970	0	0	0	0	0.084	0.085	0	0.394	0.448
CDC42	LRRK2	9606.ENSP00000497733	9606.ENSP00000298910	0	0	0	0	0.081	0.545	0	0.525	0.784
CDC42	MMP14	9606.ENSP00000497733	9606.ENSP00000308208	0	0	0	0	0.056	0	0	0.478	0.486
CDC42	PPP1CA	9606.ENSP00000497733	9606.ENSP00000326031	0	0	0	0	0.199	0.126	0	0.220	0.407
CDC42	JUN	9606.ENSP00000497733	9606.ENSP00000360266	0	0	0	0	0.074	0.179	0	0.619	0.686
CDC42	GRB2	9606.ENSP00000497733	9606.ENSP00000376345	0	0	0	0	0.165	0.211	0.400	0.826	0.922
CDC42	TNF	9606.ENSP00000497733	9606.ENSP00000398698	0	0	0	0	0.105	0.292	0	0.689	0.785
CDH1	RPS6KB1	9606.ENSP00000261769	9606.ENSP00000225577	0	0	0	0	0.042	0.051	0	0.507	0.512
CDH1	PPP1CA	9606.ENSP00000261769	9606.ENSP00000326031	0	0	0	0	0	0.334	0	0.195	0.442
CDH1	DNMT3A	9606.ENSP00000261769	9606.ENSP00000264709	0	0	0	0	0	0.048	0	0.475	0.478
CDH1	DAPK1	9606.ENSP00000261769	9606.ENSP00000386135	0	0	0	0	0.056	0	0	0.543	0.550
CDH1	MMP14	9606.ENSP00000261769	9606.ENSP00000308208	0	0	0	0	0	0.048	0	0.593	0.596
CDH1	CDK2	9606.ENSP00000261769	9606.ENSP00000266970	0	0	0	0	0.049	0.095	0	0.575	0.603
CDH1	GRB2	9606.ENSP00000261769	9606.ENSP00000376345	0	0	0	0	0	0	0	0.632	0.632
CDH1	TNF	9606.ENSP00000261769	9606.ENSP00000398698	0	0	0	0	0	0	0	0.659	0.659
CDH1	JUN	9606.ENSP00000261769	9606.ENSP00000360266	0	0	0	0	0	0	0	0.755	0.755
CDK2	TOP1	9606.ENSP00000266970	9606.ENSP00000354522	0	0	0	0	0.064	0.075	0	0.363	0.401
CDK2	PHF8	9606.ENSP00000266970	9606.ENSP00000350676	0	0	0	0	0.055	0.329	0	0.138	0.405
CDK2	NEK2	9606.ENSP00000266970	9606.ENSP00000355966	0	0	0.136	0.708	0.274	0	0	0.186	0.445
CDK2	TNF	9606.ENSP00000266970	9606.ENSP00000398698	0	0	0	0	0.074	0	0	0.471	0.489
CDK2	PPP1CA	9606.ENSP00000266970	9606.ENSP00000326031	0	0	0	0	0.107	0.219	0	0.349	0.508
CDK2	PRKDC	9606.ENSP00000266970	9606.ENSP00000313420	0	0	0	0	0.118	0.091	0	0.439	0.511
CDK2	PSME3	9606.ENSP00000266970	9606.ENSP00000293362	0	0	0	0	0.120	0	0.400	0.167	0.522
CDK2	LRRK2	9606.ENSP00000266970	9606.ENSP00000298910	0	0	0	0.604	0.053	0.544	0	0.094	0.574
CDK2	CHEK2	9606.ENSP00000266970	9606.ENSP00000372023	0	0	0.103	0.677	0.102	0.305	0	0.352	0.589
CDK2	GRB2	9606.ENSP00000266970	9606.ENSP00000376345	0	0	0	0	0.086	0	0	0.588	0.608
CDK2	JUN	9606.ENSP00000266970	9606.ENSP00000360266	0	0	0	0	0	0.188	0	0.793	0.825
CDK9	PRKDC	9606.ENSP00000362361	9606.ENSP00000313420	0	0	0	0	0.067	0.475	0	0.228	0.588
CDK9	PPP1CA	9606.ENSP00000362361	9606.ENSP00000326031	0	0	0	0	0.078	0.292	0	0.604	0.719
CDK9	JUN	9606.ENSP00000362361	9606.ENSP00000360266	0	0	0	0	0.049	0	0	0.608	0.612
CHEK2	PSME3	9606.ENSP00000372023	9606.ENSP00000293362	0	0	0	0	0.044	0.510	0	0.174	0.579
CHEK2	PRKDC	9606.ENSP00000372023	9606.ENSP00000313420	0	0	0	0	0.063	0.553	0	0.861	0.937
CHEK2	TOP1	9606.ENSP00000372023	9606.ENSP00000354522	0	0	0	0	0.050	0	0	0.564	0.568
CHEK2	JUN	9606.ENSP00000372023	9606.ENSP00000360266	0	0	0	0	0	0	0	0.417	0.416
CRAT	SIRT3	9606.ENSP00000315013	9606.ENSP00000372191	0	0	0	0	0.087	0	0	0.371	0.401
CRAT	CS	9606.ENSP00000315013	9606.ENSP00000342056	0	0	0	0	0.365	0.190	0	0.568	0.759
CS	SLC1A2	9606.ENSP00000342056	9606.ENSP00000278379	0.074	0	0	0	0.204	0	0	0.258	0.405
CS	FASN	9606.ENSP00000342056	9606.ENSP00000304592	0	0	0	0	0.109	0	0.800	0.544	0.911
CS	MB	9606.ENSP00000342056	9606.ENSP00000352835	0	0	0	0	0.110	0	0	0.429	0.470
CS	IMPDH1	9606.ENSP00000342056	9606.ENSP00000345096	0	0	0	0	0.044	0	0.449	0.174	0.527
CS	SIRT3	9606.ENSP00000342056	9606.ENSP00000372191	0.047	0	0	0	0.067	0.334	0	0.501	0.665
CXCR3	S1PR1	9606.ENSP00000362795	9606.ENSP00000305416	0	0	0	0	0.067	0	0	0.651	0.660
CXCR3	TNF	9606.ENSP00000362795	9606.ENSP00000398698	0	0	0	0	0.108	0	0	0.804	0.817
CYP1B1	SULT2B1	9606.ENSP00000478561	9606.ENSP00000201586	0	0	0	0	0.060	0	0	0.397	0.409
CYP1B1	CYP2C9	9606.ENSP00000478561	9606.ENSP00000260682	0	0	0.137	0.802	0	0	0.120	0.553	0.631
CYP1B1	HSD17B3	9606.ENSP00000478561	9606.ENSP00000364412	0	0	0	0	0.068	0.105	0.104	0.310	0.415
CYP1B1	TBXAS1	9606.ENSP00000478561	9606.ENSP00000389414	0	0	0.241	0.567	0.081	0.076	0.098	0.172	0.431
CYP2C9	TBXAS1	9606.ENSP00000260682	9606.ENSP00000389414	0	0	0.234	0.602	0.074	0.076	0.098	0.166	0.417
CYP2C9	JUN	9606.ENSP00000260682	9606.ENSP00000360266	0	0	0	0	0	0.084	0	0.398	0.424
CYP2C9	PLA2G10	9606.ENSP00000260682	9606.ENSP00000393847	0	0	0	0	0.057	0	0.650	0.077	0.669
CYP2C9	PTGS1	9606.ENSP00000260682	9606.ENSP00000354612	0	0	0	0	0.056	0	0.900	0.379	0.936
CYP2C9	VKORC1	9606.ENSP00000260682	9606.ENSP00000378426	0	0	0	0	0	0	0	0.980	0.980
DAPK1	DNMT3A	9606.ENSP00000386135	9606.ENSP00000264709	0	0	0	0	0.055	0.069	0	0.415	0.441
DAPK1	LRRK2	9606.ENSP00000386135	9606.ENSP00000298910	0	0	0	0.548	0.076	0.311	0	0.165	0.423
DNMT3A	RARA	9606.ENSP00000264709	9606.ENSP00000254066	0	0	0	0	0.049	0	0	0.713	0.715
EGLN1	PSME3	9606.ENSP00000355601	9606.ENSP00000293362	0	0	0	0	0.042	0	0.400	0	0.400
EGLN1	EGLN2	9606.ENSP00000355601	9606.ENSP00000469686	0	0	0.079	0.914	0.066	0	0.900	0.412	0.942
FASN	RPS6KB1	9606.ENSP00000304592	9606.ENSP00000225577	0	0	0	0	0.049	0	0	0.647	0.650
FASN	MGLL	9606.ENSP00000304592	9606.ENSP00000265052	0.108	0	0	0	0	0	0	0.546	0.577
FASN	JUN	9606.ENSP00000304592	9606.ENSP00000360266	0	0	0	0	0	0.131	0	0.364	0.423
FASN	TNF	9606.ENSP00000304592	9606.ENSP00000398698	0	0	0	0	0	0	0	0.481	0.481
FASN	FDPS	9606.ENSP00000304592	9606.ENSP00000349078	0	0	0	0	0.189	0.095	0	0.488	0.591
FASN	LSS	9606.ENSP00000304592	9606.ENSP00000380837	0	0	0	0	0.238	0	0	0.524	0.621
FASN	HSD17B3	9606.ENSP00000304592	9606.ENSP00000364412	0.115	0	0	0	0.052	0	0.431	0.349	0.647
FDPS	LSS	9606.ENSP00000349078	9606.ENSP00000380837	0.099	0	0	0	0.379	0	0.414	0.715	0.894
FGFR3	PTGDR	9606.ENSP00000339824	9606.ENSP00000303424	0	0	0	0	0	0	0	0.502	0.502
FGFR3	RPS6KA2	9606.ENSP00000339824	9606.ENSP00000422435	0	0	0	0.564	0.043	0.045	0	0.421	0.424
FGFR3	GRB2	9606.ENSP00000339824	9606.ENSP00000376345	0	0	0	0	0.055	0.579	0.900	0.645	0.984
FXYD2	SLC1A3	9606.ENSP00000292079	9606.ENSP00000265113	0	0	0	0	0	0	0	0.408	0.408
GBA2	SLC33A1	9606.ENSP00000367343	9606.ENSP00000496241	0	0	0	0	0.049	0	0	0.519	0.523
GRB2	RPS6KB1	9606.ENSP00000376345	9606.ENSP00000225577	0	0	0	0	0.079	0.057	0	0.452	0.482
GRB2	PPP1CA	9606.ENSP00000376345	9606.ENSP00000326031	0	0	0	0	0.174	0.278	0	0.154	0.452
GRB2	JUN	9606.ENSP00000376345	9606.ENSP00000360266	0	0	0	0	0	0	0	0.586	0.586
GRB2	TEK	9606.ENSP00000376345	9606.ENSP00000369375	0	0	0	0	0.055	0.120	0.650	0.555	0.853
GRB2	TNF	9606.ENSP00000376345	9606.ENSP00000398698	0	0	0	0	0.108	0	0	0.400	0.442
GRIK3	SLC1A2	9606.ENSP00000362183	9606.ENSP00000278379	0	0	0	0	0.138	0	0	0.366	0.430
GRIK3	SCN9A	9606.ENSP00000362183	9606.ENSP00000386306	0	0	0	0	0.057	0.050	0.540	0.114	0.586
HOXA10	LPAR3	9606.ENSP00000283921	9606.ENSP00000359643	0	0	0	0	0	0	0	0.437	0.437
HPRT1	PDE9A	9606.ENSP00000298556	9606.ENSP00000291539	0	0	0	0	0	0	0.900	0.086	0.904
HPRT1	JUN	9606.ENSP00000298556	9606.ENSP00000360266	0	0	0	0	0	0.131	0	0.367	0.426
HPRT1	RNASE1	9606.ENSP00000298556	9606.ENSP00000381057	0	0	0	0	0	0	0	0.463	0.463
HPRT1	TNF	9606.ENSP00000298556	9606.ENSP00000398698	0	0	0	0	0	0	0	0.628	0.628
HPRT1	IMPDH1	9606.ENSP00000298556	9606.ENSP00000345096	0.057	0	0	0	0.042	0	0.910	0.515	0.955
HRH1	HTR2B	9606.ENSP00000380247	9606.ENSP00000258400	0	0	0	0.618	0	0	0	0.482	0.482
HRH1	PTGS1	9606.ENSP00000380247	9606.ENSP00000354612	0	0	0	0	0.043	0	0	0.400	0.401
IGFBP2	PTPRB	9606.ENSP00000233809	9606.ENSP00000334928	0	0	0	0	0	0	0	0.806	0.806
IGFBP2	IGFBP3	9606.ENSP00000233809	9606.ENSP00000370473	0	0	0	0.768	0.072	0	0	0.831	0.836
IGFBP3	RARA	9606.ENSP00000370473	9606.ENSP00000254066	0	0	0	0	0	0	0	0.509	0.509
IGFBP3	PRKDC	9606.ENSP00000370473	9606.ENSP00000313420	0	0	0	0	0.061	0.292	0	0.754	0.822
IGFBP3	TNF	9606.ENSP00000370473	9606.ENSP00000398698	0	0	0	0	0	0	0	0.478	0.478
JUN	RPS6KB1	9606.ENSP00000360266	9606.ENSP00000225577	0	0	0	0	0	0	0.900	0.607	0.959
JUN	RARA	9606.ENSP00000360266	9606.ENSP00000254066	0	0	0	0	0.062	0.057	0	0.750	0.759
JUN	NOX4	9606.ENSP00000360266	9606.ENSP00000263317	0	0	0	0	0.059	0	0	0.547	0.556
JUN	MMP14	9606.ENSP00000360266	9606.ENSP00000308208	0	0	0	0	0.067	0	0	0.395	0.411
JUN	PRKDC	9606.ENSP00000360266	9606.ENSP00000313420	0	0	0	0	0	0.397	0	0.354	0.594
JUN	PPP1CA	9606.ENSP00000360266	9606.ENSP00000326031	0	0	0	0	0	0.131	0	0.493	0.541
JUN	TOP1	9606.ENSP00000360266	9606.ENSP00000354522	0	0	0	0	0	0.131	0	0.566	0.606
JUN	SGK1	9606.ENSP00000360266	9606.ENSP00000356832	0	0	0	0	0.138	0	0	0.426	0.484
JUN	SIRT3	9606.ENSP00000360266	9606.ENSP00000372191	0	0	0	0	0	0.053	0	0.394	0.402
JUN	SNCA	9606.ENSP00000360266	9606.ENSP00000500990	0	0	0	0	0	0	0	0.402	0.402
JUN	LPAR1	9606.ENSP00000360266	9606.ENSP00000363553	0	0	0	0	0	0	0	0.454	0.454
JUN	RPS6KA2	9606.ENSP00000360266	9606.ENSP00000422435	0	0	0	0	0.047	0.292	0	0.648	0.741
JUN	TNF	9606.ENSP00000360266	9606.ENSP00000398698	0	0	0	0	0.151	0	0.900	0.881	0.989
LIPC	LIPG	9606.ENSP00000299022	9606.ENSP00000261292	0	0	0.060	0.909	0	0	0.900	0.121	0.910
LIPC	MGLL	9606.ENSP00000299022	9606.ENSP00000265052	0	0	0	0	0.042	0	0.900	0.369	0.934
LIPG	TNF	9606.ENSP00000261292	9606.ENSP00000398698	0	0	0	0	0	0.053	0	0.450	0.456
LIPG	LPAR3	9606.ENSP00000261292	9606.ENSP00000359643	0	0	0	0	0.043	0	0	0.590	0.590
LIPG	MGLL	9606.ENSP00000261292	9606.ENSP00000265052	0	0	0	0	0	0	0.900	0.294	0.926
LPAR1	S1PR1	9606.ENSP00000363553	9606.ENSP00000305416	0	0	0	0.866	0.059	0	0	0.418	0.428
LPAR1	LPAR3	9606.ENSP00000363553	9606.ENSP00000359643	0	0	0	0.943	0.042	0	0.900	0.406	0.938
LPAR1	SNCA	9606.ENSP00000363553	9606.ENSP00000500990	0	0	0	0	0.103	0	0	0.400	0.438
LRRK2	PPP1CA	9606.ENSP00000298910	9606.ENSP00000326031	0	0	0	0	0.050	0.328	0	0.157	0.416
LRRK2	PRKDC	9606.ENSP00000298910	9606.ENSP00000313420	0	0	0	0	0	0.637	0	0.091	0.656
LRRK2	SNCA	9606.ENSP00000298910	9606.ENSP00000500990	0	0	0	0	0.071	0.512	0	0.973	0.986
LSS	MGLL	9606.ENSP00000380837	9606.ENSP00000265052	0	0	0	0	0.047	0.126	0	0.518	0.563
LSS	SIGMAR1	9606.ENSP00000380837	9606.ENSP00000277010	0	0	0	0	0.135	0	0	0.353	0.416
MB	TNF	9606.ENSP00000352835	9606.ENSP00000398698	0	0	0	0	0	0	0	0.479	0.479
MB	RNASE1	9606.ENSP00000352835	9606.ENSP00000381057	0	0	0	0	0	0	0	0.930	0.930
MKNK1	PABPC1	9606.ENSP00000498083	9606.ENSP00000313007	0	0	0	0	0	0	0	0.721	0.721
MMP14	TNF	9606.ENSP00000308208	9606.ENSP00000398698	0	0	0	0	0.089	0	0	0.479	0.505
NAMPT	TNF	9606.ENSP00000222553	9606.ENSP00000398698	0	0	0	0	0.062	0	0	0.622	0.631
NAMPT	SIRT3	9606.ENSP00000222553	9606.ENSP00000372191	0	0	0	0	0.044	0	0.900	0.713	0.970
NEK2	PPP1CA	9606.ENSP00000355966	9606.ENSP00000326031	0	0	0	0	0.062	0.145	0	0.371	0.452
NOD1	TNF	9606.ENSP00000222823	9606.ENSP00000398698	0	0	0	0	0.100	0	0	0.817	0.828
NOX4	SIRT3	9606.ENSP00000263317	9606.ENSP00000372191	0	0	0	0	0	0	0	0.468	0.468
NOX4	TNF	9606.ENSP00000263317	9606.ENSP00000398698	0	0	0	0	0.068	0	0	0.598	0.609
NR3C2	TNF	9606.ENSP00000350815	9606.ENSP00000398698	0	0	0	0	0.057	0	0	0.401	0.411
NR3C2	PTGS1	9606.ENSP00000350815	9606.ENSP00000354612	0	0	0	0	0.047	0	0	0.424	0.427
NR3C2	SGK1	9606.ENSP00000350815	9606.ENSP00000356832	0	0	0	0	0.055	0.053	0	0.676	0.685
PABPC1	PPP1CA	9606.ENSP00000313007	9606.ENSP00000326031	0	0	0	0	0.213	0.237	0	0.209	0.484
PABPC1	TNF	9606.ENSP00000313007	9606.ENSP00000398698	0	0	0	0	0	0.142	0	0.431	0.490
PABPC1	TOP1	9606.ENSP00000313007	9606.ENSP00000354522	0	0	0	0	0.101	0	0	0.513	0.543
PHF8	RARA	9606.ENSP00000350676	9606.ENSP00000254066	0	0	0	0	0.049	0.542	0	0.513	0.770
PIM3	PTP4A3	9606.ENSP00000353824	9606.ENSP00000428976	0	0	0	0	0.085	0	0	0.371	0.401
PLA2G10	PTGS1	9606.ENSP00000393847	9606.ENSP00000354612	0	0	0	0	0	0	0.650	0.428	0.791
PLA2G10	TNF	9606.ENSP00000393847	9606.ENSP00000398698	0	0	0	0	0	0	0	0.472	0.472
PPP1CA	PPP2R5A	9606.ENSP00000326031	9606.ENSP00000261461	0	0	0	0	0.047	0.301	0	0.348	0.527
PPP1CA	PSME3	9606.ENSP00000326031	9606.ENSP00000293362	0	0	0	0	0.155	0	0	0.496	0.556
PPP1CA	PTPA	9606.ENSP00000326031	9606.ENSP00000377036	0	0	0	0	0.067	0.391	0	0.215	0.515
PPP1CA	RPS6KA2	9606.ENSP00000326031	9606.ENSP00000422435	0	0	0	0	0	0	0.650	0.101	0.672
PPP2R5A	PTPA	9606.ENSP00000261461	9606.ENSP00000377036	0	0	0	0	0.042	0.133	0.720	0.485	0.864
PRKDC	RPS6KB1	9606.ENSP00000313420	9606.ENSP00000225577	0	0	0	0	0.068	0.308	0	0.355	0.548
PRKDC	SGK1	9606.ENSP00000313420	9606.ENSP00000356832	0	0	0	0	0	0.308	0	0.212	0.431
PRKDC	TOP1	9606.ENSP00000313420	9606.ENSP00000354522	0	0	0	0	0.080	0.620	0	0.648	0.866
PRMT3	SIGMAR1	9606.ENSP00000331879	9606.ENSP00000277010	0	0	0	0	0.101	0.224	0.120	0.156	0.412
PSME3	TNF	9606.ENSP00000293362	9606.ENSP00000398698	0	0	0	0	0.085	0	0.900	0.160	0.916
PTGDR	PTGER2	9606.ENSP00000303424	9606.ENSP00000245457	0	0	0	0.885	0.113	0	0.400	0.079	0.467
PTGDR	PTGS1	9606.ENSP00000303424	9606.ENSP00000354612	0	0	0	0	0.059	0	0	0.474	0.484
PTGER2	PTGS1	9606.ENSP00000245457	9606.ENSP00000354612	0	0	0	0	0.099	0	0	0.609	0.633
PTGS1	TNF	9606.ENSP00000354612	9606.ENSP00000398698	0	0	0	0	0.108	0	0	0.528	0.561
PTGS1	TBXAS1	9606.ENSP00000354612	9606.ENSP00000389414	0	0	0	0	0.099	0	0	0.857	0.866
PTPRB	TEK	9606.ENSP00000334928	9606.ENSP00000369375	0	0	0	0	0.460	0.170	0	0.787	0.896
RPS6KB1	SIRT3	9606.ENSP00000225577	9606.ENSP00000372191	0	0	0	0	0.049	0.092	0	0.389	0.426
RPS6KB1	TNF	9606.ENSP00000225577	9606.ENSP00000398698	0	0	0	0	0	0	0	0.555	0.555
S1PR1	TNF	9606.ENSP00000305416	9606.ENSP00000398698	0	0	0	0	0.106	0	0	0.475	0.511
SIRT3	TNF	9606.ENSP00000372191	9606.ENSP00000398698	0	0	0	0	0	0	0	0.446	0.446
SLC1A2	SLC1A3	9606.ENSP00000278379	9606.ENSP00000265113	0	0	0.073	0.935	0.140	0	0.900	0.108	0.919
SLC1A2	TNF	9606.ENSP00000278379	9606.ENSP00000398698	0	0	0	0	0	0	0	0.451	0.451
SLC1A2	SNCA	9606.ENSP00000278379	9606.ENSP00000500990	0	0	0	0	0.074	0	0	0.805	0.812
SNCA	TNF	9606.ENSP00000500990	9606.ENSP00000398698	0	0	0	0	0.103	0	0	0.566	0.594
TEK	TNF	9606.ENSP00000369375	9606.ENSP00000398698	0	0	0	0	0.056	0	0	0.546	0.553
